TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
10696	Trang Bị Cấp T10-Màu 6	T10_Normal_HelmWaiyi_Q6	92005	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10701	Trang Bị Cấp T10-Màu 7	T10_Normal_HelmWaiyi_Q7	93001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6937	Trang Bị Cấp T11-Màu 1	T11_Normal_HelmWaiyi_Q1	60041	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6938	Trang Bị Cấp T11-Màu 2	T11_Normal_HelmWaiyi_Q2	60042	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6939	Trang Bị Cấp T11-Màu 3	T11_Normal_HelmWaiyi_Q3	60043	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6940	Trang Bị Cấp T11-Màu 4	T11_Normal_HelmWaiyi_Q4	60044	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6941	Trang Bị Cấp T11-Màu 5	T11_Normal_HelmWaiyi_Q5	70011	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10702	Trang Bị Cấp T11-Màu 6	T11_Normal_HelmWaiyi_Q6	92006	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10703	Trang Bị Cấp T11-Màu 7	T11_Normal_HelmWaiyi_Q7	93002	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6942	Trang Bị Cấp T12-Màu 1	T12_Normal_HelmWaiyi_Q1	60045	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6943	Trang Bị Cấp T12-Màu 2	T12_Normal_HelmWaiyi_Q2	60046	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6944	Trang Bị Cấp T12-Màu 3	T12_Normal_HelmWaiyi_Q3	60047	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6945	Trang Bị Cấp T12-Màu 4	T12_Normal_HelmWaiyi_Q4	60048	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6946	Trang Bị Cấp T12-Màu 5	T12_Normal_HelmWaiyi_Q5	70012	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10704	Trang Bị Cấp T12-Màu 6	T12_Normal_HelmWaiyi_Q6	92007	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10705	Trang Bị Cấp T12-Màu 7	T12_Normal_HelmWaiyi_Q7	93003	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6947	Trang Bị Cấp T13-Màu 1	T13_Normal_HelmWaiyi_Q1	60049	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6948	Trang Bị Cấp T13-Màu 2	T13_Normal_HelmWaiyi_Q2	60050	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6949	Trang Bị Cấp T13-Màu 3	T13_Normal_HelmWaiyi_Q3	60051	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6950	Trang Bị Cấp T13-Màu 4	T13_Normal_HelmWaiyi_Q4	60052	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6951	Trang Bị Cấp T13-Màu 5	T13_Normal_HelmWaiyi_Q5	70013	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10706	Trang Bị Cấp T13-Màu 6	T13_Normal_HelmWaiyi_Q6	92008	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10707	Trang Bị Cấp T13-Màu 7	T13_Normal_HelmWaiyi_Q7	93004	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6952	Trang Bị Cấp T14-Màu 1	T14_Normal_HelmWaiyi_Q1	60053	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6953	Trang Bị Cấp T14-Màu 2	T14_Normal_HelmWaiyi_Q2	60054	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6954	Trang Bị Cấp T14-Màu 3	T14_Normal_HelmWaiyi_Q3	60055	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6955	Trang Bị Cấp T14-Màu 4	T14_Normal_HelmWaiyi_Q4	60056	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6956	Trang Bị Cấp T14-Màu 5	T14_Normal_HelmWaiyi_Q5	70014	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10708	Trang Bị Cấp T14-Màu 6	T14_Normal_HelmWaiyi_Q6	92009	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10709	Trang Bị Cấp T14-Màu 7	T14_Normal_HelmWaiyi_Q7	93005	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6957	Trang Bị Cấp T15-Màu 1	T15_Normal_HelmWaiyi_Q1	60057	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6958	Trang Bị Cấp T15-Màu 2	T15_Normal_HelmWaiyi_Q2	60058	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6959	Trang Bị Cấp T15-Màu 3	T15_Normal_HelmWaiyi_Q3	60059	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6960	Trang Bị Cấp T15-Màu 4	T15_Normal_HelmWaiyi_Q4	60060	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6961	Trang Bị Cấp T15-Màu 5	T15_Normal_HelmWaiyi_Q5	70015	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10710	Trang Bị Cấp T15-Màu 6	T15_Normal_HelmWaiyi_Q6	92010	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10711	Trang Bị Cấp T15-Màu 7	T15_Normal_HelmWaiyi_Q7	93006	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6962	Trang Bị Cấp T16-Màu 1	T16_Normal_HelmWaiyi_Q1	60061	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6963	Trang Bị Cấp T16-Màu 2	T16_Normal_HelmWaiyi_Q2	60062	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6964	Trang Bị Cấp T16-Màu 3	T16_Normal_HelmWaiyi_Q3	60063	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6965	Trang Bị Cấp T16-Màu 4	T16_Normal_HelmWaiyi_Q4	60064	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6966	Trang Bị Cấp T16-Màu 5	T16_Normal_HelmWaiyi_Q5	70016	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10712	Trang Bị Cấp T16-Màu 6	T16_Normal_HelmWaiyi_Q6	92011	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10713	Trang Bị Cấp T16-Màu 7	T16_Normal_HelmWaiyi_Q7	93007	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6967	Trang Bị Cấp T17-Màu 1	T17_Normal_HelmWaiyi_Q1	60065	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6968	Trang Bị Cấp T17-Màu 2	T17_Normal_HelmWaiyi_Q2	60066	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6969	Trang Bị Cấp T17-Màu 3	T17_Normal_HelmWaiyi_Q3	60067	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6970	Trang Bị Cấp T17-Màu 4	T17_Normal_HelmWaiyi_Q4	60068	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6971	Trang Bị Cấp T17-Màu 5	T17_Normal_HelmWaiyi_Q5	70017	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10714	Trang Bị Cấp T17-Màu 6	T17_Normal_HelmWaiyi_Q6	92012	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10715	Trang Bị Cấp T17-Màu 7	T17_Normal_HelmWaiyi_Q7	93008	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6972	Trang Bị Cấp T18-Màu 1	T18_Normal_HelmWaiyi_Q1	60069	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6973	Trang Bị Cấp T18-Màu 2	T18_Normal_HelmWaiyi_Q2	60070	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6974	Trang Bị Cấp T18-Màu 3	T18_Normal_HelmWaiyi_Q3	60071	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6975	Trang Bị Cấp T18-Màu 4	T18_Normal_HelmWaiyi_Q4	60072	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6976	Trang Bị Cấp T18-Màu 5	T18_Normal_HelmWaiyi_Q5	70018	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10716	Trang Bị Cấp T18-Màu 6	T18_Normal_HelmWaiyi_Q6	92013	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10717	Trang Bị Cấp T18-Màu 7	T18_Normal_HelmWaiyi_Q7	93009	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6977	Trang Bị Cấp T19-Màu 1	T19_Normal_HelmWaiyi_Q1	60073	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6978	Trang Bị Cấp T19-Màu 2	T19_Normal_HelmWaiyi_Q2	60074	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6979	Trang Bị Cấp T19-Màu 3	T19_Normal_HelmWaiyi_Q3	60075	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6980	Trang Bị Cấp T19-Màu 4	T19_Normal_HelmWaiyi_Q4	60076	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6981	Trang Bị Cấp T19-Màu 5	T19_Normal_HelmWaiyi_Q5	70019	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10718	Trang Bị Cấp T19-Màu 6	T19_Normal_HelmWaiyi_Q6	92014	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10719	Trang Bị Cấp T19-Màu 7	T19_Normal_HelmWaiyi_Q7	93010	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6982	Trang Bị Cấp T20-Màu 1	T20_Normal_HelmWaiyi_Q1	60077	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6983	Trang Bị Cấp T20-Màu 2	T20_Normal_HelmWaiyi_Q2	60078	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6984	Trang Bị Cấp T20-Màu 3	T20_Normal_HelmWaiyi_Q3	60079	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6985	Trang Bị Cấp T20-Màu 4	T20_Normal_HelmWaiyi_Q4	60080	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6986	Trang Bị Cấp T20-Màu 5	T20_Normal_HelmWaiyi_Q5	70020	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10720	Trang Bị Cấp T20-Màu 6	T20_Normal_HelmWaiyi_Q6	92015	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10721	Trang Bị Cấp T20-Màu 	T20_Normal_HelmWaiyi_Q7	93011	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
9569	Thanh Phong-Được Mặc	LvMaoZi_HelmWaiyi_Q5	80001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
9700	Ngoại Trang Việt Nam T1-Màu 1	T1_VNHelmWaiyi_Q1	40093	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi																																																				
