TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6661	Bỏ-Ngoại Trang Thiên Sơn T7 (Phù Quang)-Màu 1	T7_TSShizhuang_Q1	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6662	Bỏ-Ngoại Trang Thiên Sơn T7 (Phù Quang)-Màu 2	T7_TSShizhuang_Q2	462	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6663	Bỏ-Ngoại Trang Thiên Sơn T7 (Phù Quang)-Màu 3	T7_TSShizhuang_Q3	463	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6664	Bỏ-Ngoại Trang Thiên Sơn T7 (Phù Quang)-Màu 4	T7_TSShizhuang_Q4	464	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6724	Bỏ-Ngoại Trang Nga Mi T7 (Phù Quang)-30 ngày	T7_EMShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6725	Bỏ-Ngoại Trang Đào Hoa T7 (Phù Quang)-30 ngày	T7_THShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6726	Bỏ-Ngoại Trang Tiêu Dao T7 (Phù Quang)-30 ngày	T7_XYShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6727	Bỏ-Ngoại Trang Võ Đang T7 (Phù Quang)-30 ngày	T7_WDShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6728	Bỏ-Ngoại Trang Thiên Nhẫn T7 (Phù Quang)-30 ngày	T7_TRShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6729	Bỏ-Ngoại Trang Thiếu Lâm T7 (Phù Quang)-30 ngày	T7_SLShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6730	Bỏ-Ngoại Trang Thúy Yên T7 (Phù Quang)-30 ngày	T7_CYShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6731	Bỏ-Ngoại Trang Đường Môn T7 (Phù Quang)-30 ngày	T7_TMShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6732	Bỏ-Ngoại Trang Côn Lôn T7 (Phù Quang)-30 ngày	T7_KLShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6733	Bỏ-Ngoại Trang Cái Bang T7 (Phù Quang)-30 ngày	T7_GBShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6734	Bỏ-Ngoại Trang Ngũ Độc T7 (Phù Quang)-30 ngày	T7_WUDUShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6735	Bỏ-Ngoại Trang Tàng Kiếm T7 (Phù Quang)-30 ngày	T7_CJShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6736	Bỏ-Ngoại Trang Trường Ca T7 (Phù Quang)-30 ngày	T7_CGShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6737	Bỏ-Ngoại Trang Thiên Sơn T7 (Phù Quang)-30 ngày	T7_TSShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nDùng nhận 1 món ngoại trang- Dùng sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính kèm theo\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
3882	Bỏ-Hàn Phục-Màu 1	T8_Shizhuang_Q1		34		1	1	1	100	100		Công nghệ của Ngoại Trang này đã khá lạc hậu, chỉ có thể đổi ít Ngân Sức	15000	81	15000	1																																																					
3883	Bỏ-Hàn Phục-Màu 2	T8_Shizhuang_Q2		34		1	1	1	100	100		Công nghệ của Ngoại Trang này đã khá lạc hậu, chỉ có thể đổi ít Bạc	15000	81	15000	1																																																					
3884	Bỏ-Hàn Phục-Màu 3	T8_Shizhuang_Q3		34		1	1	1	100	100		Công nghệ của Ngoại Trang này đã khá lạc hậu, chỉ có thể đổi ít Bạc	15000	81	15000	1																																																					
3885	Bỏ-Hàn Phục-Màu 4	T8_Shizhuang_Q4		34		1	1	1	100	100		Công nghệ của Ngoại Trang này đã khá lạc hậu, chỉ có thể đổi ít Bạc	15000	81	15000	1																																																					
6146	Bỏ-Hàn Phục-3 ngày	T8_Shizhuang_Q1_3day		34		1	1	1	100	100		Công nghệ của Ngoại Trang này đã khá lạc hậu, chỉ có thể đổi ít Bạc	15000	81	15000	1																																																					
5915	Bỏ-Ngoại Trang Nga Mi T8 (Hàn Phục)-Màu 1	T8_EMShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5916	Bỏ-Ngoại Trang Nga Mi T8 (Hàn Phục)-Màu 2	T8_EMShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5917	Bỏ-Ngoại Trang Nga Mi T8 (Hàn Phục)-Màu 3	T8_EMShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5918	Bỏ-Ngoại Trang Nga Mi T8 (Hàn Phục)-Màu 4	T8_EMShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5919	Bỏ-Ngoại Trang Đào Hoa T8 (Hàn Phục)-Màu 1	T8_THShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5920	Bỏ-Ngoại Trang Đào Hoa T8 (Hàn Phục)-Màu 2	T8_THShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5921	Bỏ-Ngoại Trang Đào Hoa T8 (Hàn Phục)-Màu 3	T8_THShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5922	Bỏ-Ngoại Trang Đào Hoa T8 (Hàn Phục)-Màu 4	T8_THShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5923	Bỏ-Ngoại Trang Tiêu Dao T8 (Hàn Phục)-Màu 1	T8_XYShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5924	Bỏ-Ngoại Trang Tiêu Dao T8 (Hàn Phục)-Màu 2	T8_XYShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5925	Bỏ-Ngoại Trang Tiêu Dao T8 (Hàn Phục)-Màu 3	T8_XYShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5926	Bỏ-Ngoại Trang Tiêu Dao T8 (Hàn Phục)-Màu 4	T8_XYShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5927	Bỏ-Ngoại Trang Võ Đang T8 (Hàn Phục)-Màu 1	T8_WDShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5928	Bỏ-Ngoại Trang Võ Đang T8 (Hàn Phục)-Màu 2	T8_WDShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5929	Bỏ-Ngoại Trang Võ Đang T8 (Hàn Phục)-Màu 3	T8_WDShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5930	Bỏ-Ngoại Trang Võ Đang T8 (Hàn Phục)-Màu 4	T8_WDShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5931	Bỏ-Ngoại Trang Thiên Nhẫn T8 (Hàn Phục)-Màu 1	T8_TRShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5932	Bỏ-Ngoại Trang Thiên Nhẫn T8 (Hàn Phục)-Màu 2	T8_TRShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5933	Bỏ-Ngoại Trang Thiên Nhẫn T8 (Hàn Phục)-Màu 3	T8_TRShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5934	Bỏ-Ngoại Trang Thiên Nhẫn T8 (Hàn Phục)-Màu 4	T8_TRShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5935	Bỏ-Ngoại Trang Thiếu Lâm T8 (Hàn Phục)-Màu 1	T8_SLShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5936	Bỏ-Ngoại Trang Thiếu Lâm T8 (Hàn Phục)-Màu 2	T8_SLShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5937	Bỏ-Ngoại Trang Thiếu Lâm T8 (Hàn Phục)-Màu 3	T8_SLShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5938	Bỏ-Ngoại Trang Thiếu Lâm T8 (Hàn Phục)-Màu 4	T8_SLShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5939	Bỏ-Ngoại Trang Thúy Yên T8 (Hàn Phục)-Màu 1	T8_CYShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5940	Bỏ-Ngoại Trang Thúy Yên T8 (Hàn Phục)-Màu 2	T8_CYShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5941	Bỏ-Ngoại Trang Thúy Yên T8 (Hàn Phục)-Màu 3	T8_CYShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5942	Bỏ-Ngoại Trang Thúy Yên T8 (Hàn Phục)-Màu 4	T8_CYShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5943	Bỏ-Ngoại Trang Đường Môn T8 (Hàn Phục)-Màu 1	T8_TMShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5944	Bỏ-Ngoại Trang Đường Môn T8 (Hàn Phục)-Màu 2	T8_TMShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5945	Bỏ-Ngoại Trang Đường Môn T8 (Hàn Phục)-Màu 3	T8_TMShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5946	Bỏ-Ngoại Trang Đường Môn T8 (Hàn Phục)-Màu 4	T8_TMShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5947	Bỏ-Ngoại Trang Côn Lôn T8 (Hàn Phục)-Màu 1	T8_KLShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5948	Bỏ-Ngoại Trang Côn Lôn T8 (Hàn Phục)-Màu 2	T8_KLShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5949	Bỏ-Ngoại Trang Côn Lôn T8 (Hàn Phục)-Màu 3	T8_KLShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5950	Bỏ-Ngoại Trang Côn Lôn T8 (Hàn Phục)-Màu 4	T8_KLShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5951	Bỏ-Ngoại Trang Cái Bang T8 (Hàn Phục)-Màu 1	T8_GBShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5952	Bỏ-Ngoại Trang Cái Bang T8 (Hàn Phục)-Màu 2	T8_GBShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5953	Bỏ-Ngoại Trang Cái Bang T8 (Hàn Phục)-Màu 3	T8_GBShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5954	Bỏ-Ngoại Trang Cái Bang T8 (Hàn Phục)-Màu 4	T8_GBShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5955	Bỏ-Ngoại Trang Ngũ Độc T8 (Hàn Phục)-Màu 1	T8_WUDUShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5956	Bỏ-Ngoại Trang Ngũ Độc T8 (Hàn Phục)-Màu 2	T8_WUDUShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5957	Bỏ-Ngoại Trang Ngũ Độc T8 (Hàn Phục)-Màu 3	T8_WUDUShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
5958	Bỏ-Ngoại Trang Ngũ Độc T8 (Hàn Phục)-Màu 4	T8_WUDUShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1																																																					
