TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
6286	Đá Hồn Hàn Mông-Trung 	stone_hanmeng_2	34	22136		Stone	3	22136	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7375	Đá Hồn Hà Linh Phiêu-Trung	stone_helianpiao_2	34	22137		Stone	3	22137	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7378	Đá Hồn Ngu Doãn Văn-Trung	stone_yuyunwen_2	34	22138		Stone	3	22138	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
7430	Đá Hồn Long Văn Sư Vương-Trung	stone_longwenshiwang_2	34	22139		Stone	3	22139	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7433	Đá Hồn Cự Ngao Phong Hậu-Trung	stone_juaofenghou_2	34	22140		Stone	3	22140	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7651	Đá Hồn Vương Đằng-Trung	stone_wangteng_2	34	22141		Stone	3	22141	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
7652	Đá Hồn Vương Vân Tiêu-Trung	stone_wangyunxiao_2	34	22142		Stone	3	22142	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7653	Đá Hồn Kinh Tuyết-Trung	stone_tianyin_2	34	22143		Stone	3	22143	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
7742	Đá Hồn Không Tướng-Trung	stone_kongxiang_2	34	22145		Stone	3	22145	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
9399	Đá Hồn Lâm Thanh Vũ-Trung	stone_noname1_2	34	22146		Stone	3	22146	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
9402	Đá Hồn Mạnh Thương Lam-Trung	stone_noname2_2	34	22147		Stone	3	22147	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
9972	Đá Hồn Phong Hành Chu-Trung	stone_fengxingzhou_2	34	22148		Stone	3	22148	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
9975	Đá Hồn Phương Công Vọng-Trung	stone_fanggongwang_2	34	22149		Stone	3	22149	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
9978	Đá Hồn Quỷ Cốc Tử-Trung (Âm)	stone_guiguziyin_2	34	22150		Stone	3	22150	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
9981	Đá Hồn Quỷ Cốc Tử-Trung (Dương)	stone_guiguziyang_2	34	22151		Stone	3	22151	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10129	Đá Hồn Huyền Băng Điêu Hoàng-Trung	stone_xuanbingdiaohuang_2	34	22152		Stone	3	22152	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10130	Đá Hồn Vạn Độc Cúc Hoàng-Trung	stone_wandujihuang_2	34	22153		Stone	3	22153	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10131	Đá Hồn Hoàn Nhan Tông Hàn-Trung	stone_wanyanzonghan_2	34	22154		Stone	3	22154	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10150	Đá Hồn Diệp Vô Tâm-Trung	stone_yewuxin_2	34	22155		Stone	3	22155	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10450	Đá Hồn Thiên Âm-Trung	stone_jingxue_2	34	22156		Stone	3	22156	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10476	Đá Hồn Vân Hạo Nhiên-Trung	stone_yunhaoran_2	34	22157		Stone	3	22157	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10628	Đá Hồn Bản Trần-Trung	stone_duanzhengxing_2	34	22158		Stone	3	22158	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10629	Đá Hồn Đoàn Trí Hưng-Trung	stone_duanzhixing_2	34	22159		Stone	3	22159	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10913	Đá Hồn Bản Nhân-Trung	stone_libaoyong_2	34	22160		Stone	3	22160	Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
10947	Đá Hồn Bản Quan-Trung	stone_benguan_2	34	22161		Stone	3	22161	Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
11062	Đá Hồn Bản Tướng-Trung	stone_benxiang_2	34	22162		Stone	3	22162	Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
1849	Đá Hồn Lý Tam-Cao	stone_lisan_3	34	23001		Stone	3	23001	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1850	Đá Hồn Lư Thanh-Cao	stone_luqing_3	34	23002		Stone	3	23002	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1851	Đá Hồn Oanh Nhi-Cao	stone_yinger_3	34	23003		Stone	3	23003	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1852	Đá Hồn Cố Võ-Cao	stone_guwu_3	34	23004		Stone	3	23004	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1853	Đá Hồn Ân Phương-Cao	stone_xiaowu_3	34	23005		Stone	3	23005	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1854	Đá Hồn Tô Mặc Vân-Cao	stone_sumoyun_3	34	23006		Stone	3	23006	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1855	Đá Hồn Tiêu Động Trần-Cao	stone_xiaodongcheng_3	34	23007		Stone	3	23007	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1856	Đá Hồn Hồ Thần Y-Cao	stone_hushenyi_3	34	23008		Stone	3	23008	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1857	Đá Hồn Tần Mộc Bạch-Cao	stone_qinmubai_3	34	23009		Stone	3	23009	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1858	Đá Hồn Trương Trọng Thiên-Cao	stone_zhangzhongtian_3	34	23010		Stone	3	23010	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1859	Đá Hồn Lộ Đạt-Cao	stone_luda_3	34	23011		Stone	3	23011	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1860	Đá Hồn Bạch Mi Hầu Vương-Cao	stone_houwang_3	34	23012		Stone	3	23012	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1861	Đá Hồn Đại Địa Lang Vương-Cao	stone_langwang_3	34	23013		Stone	3	23013	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1862	Đá Hồn Hàn Ngọc Lộc Vương-Cao	stone_luwang_3	34	23014		Stone	3	23014	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1863	Đá Hồn Tường Vi-Cao	stone_qiangwei_3	34	23015		Stone	3	23015	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1864	Đá Hồn Tử Hiên-Cao	stone_zixuan_3	34	23016		Stone	3	23016	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1865	Đá Hồn Trác Phi Phàm-Cao	stone_zhuofeifan_3	34	23017		Stone	3	23017	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1866	Đá Hồn Nguyệt Minh Dao-Cao	stone_yumingyao_3	34	23018		Stone	3	23018	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1867	Đá Hồn Long Ngạo Thiên-Cao	stone_longyaotian_3	34	23019		Stone	3	23019	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1868	Đá Hồn Mạt Thiên Nhiên-Cao	stone_motianran_3	34	23020		Stone	3	23020	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1869	Đá Hồn Tiểu Ảnh Phong-Cao	stone_syangyingfeng_3	34	23021		Stone	3	23021	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1870	Đá Hồn Nam Cung Thái Hồng-Cao	stone_nangongcaihong_3	34	23022		Stone	3	23022	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1871	Đá Hồn Lâm Hải-Cao	stone_linhai_3	34	23023		Stone	3	23023	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1873	Đá Hồn Lục Văn Long-Cao	stone_luwenlong_3	34	23024		Stone	3	23024	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1872	Đá Hồn Triệu Vô Song-Cao	stone_zhaowushuang_3	34	23025		Stone	3	23025	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1874	Đá Hồn Vô Tướng-Cao	stone_wuxiang_3	34	23026		Stone	3	23026	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1875	Đá Hồn Đường Tiêu-Cao	stone_tangxiao_3	34	23027		Stone	3	23027	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1876	Đá Hồn Trương Như Mộng-Cao	stone_zhangrumeng_3	34	23028		Stone	3	23028	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1877	Đá Hồn Trương Lâm Tâm-Cao	stone_zhanglinxin_3	34	23029		Stone	3	23029	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1878	Đá Hồn Phong Ngọc Thư-Cao	stone_fengyushu_3	34	23030		Stone	3	23030	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1879	Đá Hồn Triệu Tiết-Cao	stone_zhaojie_3	34	23031		Stone	3	23031	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1880	Đá Hồn Thiệu Kỵ Phong-Cao	stone_shaoqifeng_3	34	23032		Stone	3	23032	Đã ghép đến cấp cao nhất, không thể ghép tiếp	450000	3	2	1000	3		1	99999										
1881	Đá Hồn Hà Mộ Tuyết-Cao	stone_hemuxue_3	34	23033		Stone	3	23033	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1882	Đá Hồn Triệu Thăng Quyền-Cao	stone_zhaoshengquan_3	34	23034		Stone	3	23034	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1883	Đá Hồn Nạp Lan Chân-Cao	stone_nalanzhen_3	34	23035		Stone	3	23035	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1884	Đá Hồn Sài Tung-Cao	stone_chaisong_3	34	23036		Stone	3	23036	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1885	Đá Hồn Khúc Hà-Cao	stone_quxia_3	34	23037		Stone	3	23037	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1886	Đá Hồn Gia Luật Tị Li-Cao 	stone_yelvpili_3	34	23038		Stone	3	23038	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1887	Đá Hồn Dương Thiết Tâm-Cao	stone_yangtiexin_3	34	23039		Stone	3	23039	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1888	Đá Hồn Vô Tưởng-Cao	stone_wuxiangg_3	34	23040		Stone	3	23040	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1889	Đá Hồn Liễu Tiêu Đình-Cao	stone_liuxiaoting_3	34	23041		Stone	3	23041	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1890	Đá Hồn Lý Điềm Nhi-Cao	stone_litianer_3	34	23042		Stone	3	23042	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1891	Đá Hồn Lý Thiên Mục-Cao	stone_litianmu_3	34	23043		Stone	3	23043	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1892	Đá Hồn Hoàn Nhan Tương-Cao	stone_wanyanxiang_3	34	23044		Stone	3	23044	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
2851	Đá Hồn Huyền Từ-Cao 	stone_xuanci_3	34	23098		Stone	3	23098	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1893	Đá Hồn Thiệu Hồng Uyên-Cao	stone_shaohongyuan_3	34	23045		Stone	3	23045	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1894	Đá Hồn Bạch Ngạn Kính-Cao	stone_baiyanjing_3	34	23046		Stone	3	23046	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1895	Đá Hồn Gia Luật Sở Tài-Cao	stone_yelvchucai_3	34	23047		Stone	3	23047	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1896	Đá Hồn Lôi Phong-Cao	stone_leifeng_3	34	23048		Stone	3	23048	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1897	Đá Hồn Lôi Đồng-Cao	stone_leitong_3	34	23049		Stone	3	23049	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1898	Đá Hồn Đường Quyên Quyên-Cao	stone_tangjuanjuan_3	34	23050		Stone	3	23050	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1899	Đá Hồn Lôi Chấn Thiên-Cao	stone_leizhengtian_3	34	23051		Stone	3	23051	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1900	Đá Hồn Đoạt Bảo Tặc-Cao	stone_duobaozei_3	34	23052		Stone	3	23052	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1901	Đá Hồn Song Thủ Dị Thú-Cao	stone_yishou_3	34	23053		Stone	3	23053	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1902	Đá Hồn Bôn Diệm Báo Vương-Cao	stone_baowang_3	34	23054		Stone	3	23054	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1903	Đá Hồn Cửu Vĩ Hồ Vương-Cao	stone_huwang_3	34	23055		Stone	3	23055	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
2546	Đá Hồn Dương Anh-Cao	stone_yangyin_3	34	23079		Stone	3	23079	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2547	Đá Hồn Thanh Hiểu Sư Thái-Cao	stone_qingxiao_3	34	23080		Stone	3	23080	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2548	Đá Hồn Chúc Tử Hư-Cao	stone_zhuzixu_3	34	23081		Stone	3	23081	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2549	Đá Hồn Hoàng Ngọc Anh-Cao	stone_huangyuying_3	34	23082		Stone	3	23082	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2550	Đá Hồn Đạo Nhất Chân Nhân-Cao	stone_daoyi_3	34	23083		Stone	3	23083	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2551	Đá Hồn Đoan Mộc Duệ-Cao	stone_duanmurui_3	34	23084		Stone	3	23084	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2852	Đá Hồn Huyền Nhân-Cao 	stone_xuanyin_3	34	23099		Stone	3	23099	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1904	Đá Hồn Cao Trường Cung-Cao	stone_gaochanggong_3	34	23056		Stone	3	23056	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1905	Đá Hồn Triết Biệt-Cao	stone_zhebie_3	34	23057		Stone	3	23057	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1906	Đá Hồn Tần Lương Ngọc-Cao	stone_qinliangyu_3	34	23058		Stone	3	23058	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1907	Đá Hồn Viên Thừa Chí-Cao	stone_yuanchengzhi_3	34	23059		Stone	3	23059	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1908	Đá Hồn Ngao Bái-Cao	stone_aobai_3	34	23060		Stone	3	23060	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1909	Đá Hồn Hàn Thế Trung-Cao	stone_hanshizhong_3	34	23061		Stone	3	23061	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1910	Đá Hồn Xích Tinh Hổ Hoàng-Cao	stone_huhuang_3	34	23062		Stone	3	23062	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1911	Đá Hồn Hám Thiên Hùng Hoàng-Cao	stone_xionghuang_3	34	23063		Stone	3	23063	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1912	Đá Hồn Tử Bối Ngạc Hoàng-Cao	stone_ehuang_3	34	23064		Stone	3	23064	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1913	Đá Hồn Định Hải Kim Cang-Cao	stone_jingang_3	34	23065		Stone	3	23065	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1914	Đá Hồn Kim Sí Bằng Hoàng-Cao	stone_penghuang_3	34	23066		Stone	3	23066	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
1915	Đá Hồn Ngân Giác Tê Hoàng-Cao	stone_xihuang_3	34	23067		Stone	3	23067	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2552	Đá Hồn Mạnh Tri Thu-Cao	stone_mengzhiqiu_3	34	23085		Stone	3	23085	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2553	Đá Hồn Lý Hiển Trung-Cao	stone_lixianzhong_3	34	23086		Stone	3	23086	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2554	Đá Hồn Đồ Đơn Khắc Ninh-Cao	stone_tudankening_3	34	23087		Stone	3	23087	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2670	Đá Hồn Độc Cô Kiếm-Cao	stone_dugujian_3	34	23088		Stone	3	23088	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2884	Đá Hồn Nam Cung Phi-Cao 	stone_nangongfeiyun_3	34	23100		Stone	3	23100	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2885	Đá Hồn Dương Ảnh Phong-Cao 	stone_yangyingfeng_3	34	23101		Stone	3	23101	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2678	Đá Hồn Kinh Kha-Cao	stone_jingke_3	34	23089		Stone	3	23089	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2679	Đá Hồn Ngu Cơ-Cao	stone_yuji_3	34	23090		Stone	3	23090	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2680	Đá Hồn Nhạc Phi-Cao	stone_yuefei_3	34	23091		Stone	3	23091	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2698	Đá Hồn Hoàn Nhan Hồng Liệt-Cao	stone_wanyanhonglie_3	34	23092		Stone	3	23092	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2834	Đá Hồn Huyền Thiên Võ Cơ-Cao 	stone_xuantianwuji_3	34	23093		Stone	3	23093	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2835	Đá Hồn Bạch Khởi-Cao 	stone_baiqi_3	34	23094		Stone	3	23094	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2836	Đá Hồn Lý Tư-Cao 	stone_lisi_3	34	23095		Stone	3	23095	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3024	Đá Hồn Lôi-Cao 	stone_lei_3	34	23102		Stone	3	23102	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
2837	Đá Hồn Tần Thủy Hoàng-Cao (Âm) 	stone_qshyin_3	34	23096		Stone	3	23096	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
2838	Đá Hồn Tần Thủy Hoàng-Cao (Dương) 	stone_qshyang_3	34	23097		Stone	3	23097	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
1916	Đá Hồn Trương Phong-Cao	stone_zhangfeng_3	34	23068		Stone	3	23068	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1917	Đá Hồn Nguyệt My Nhi-Cao	stone_yuemeier_3	34	23069		Stone	3	23069	Đã ghép đến cấp cao nhất, không thể ghép tiếp	1350000	4	2	1000	4		1	99999										
1918	Đá Hồn Thiên Tinh Đạo Trưởng-Cao	stone_tianxingdaozhang_3	34	23070		Stone	3	23070	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1919	Đá Hồn Yên Nhược Tuyết-Cao	stone_yanruoxue_3	34	23071		Stone	3	23071	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1920	Đá Hồn Dương Hi Liệt-Cao	stone_yangxilie_3	34	23072		Stone	3	23072	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1921	Đá Hồn Thượng Quan Phi Long-Cao	stone_shangguanfeilong_3	34	23073		Stone	3	23073	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1922	Đá Hồn Nạp Lan Tiềm Lẫm-Cao	stone_nalanqianlin_3	34	23074		Stone	3	23074	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1923	Đá Hồn Phương Miễn-Cao	stone_fangmian_3	34	23075		Stone	3	23075	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1924	Đá Hồn Nam Cung Diệt-Cao	stone_nangongmie_3	34	23076		Stone	3	23076	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1925	Đá Hồn Đường Ảnh-Cao	stone_tangying_3	34	23077		Stone	3	23077	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
1926	Đá Hồn Thu Y Thủy-Cao	stone_qiuyishui_3	34	23078		Stone	3	23078	Đã ghép đến cấp cao nhất, không thể ghép tiếp	4000000	5	2	1000	5		1	99999										
3221	Đá Hồn Lý Nguyên Bá-Cao 	stone_liyuanba_3	34	23103		Stone	3	23103	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3222	Đá Hồn Triệu Vân-Cao 	stone_zhaoyun_3	34	23104		Stone	3	23104	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3223	Đá Hồn Lý Quảng-Cao 	stone_liguang_3	34	23105		Stone	3	23105	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3377	Đá Hồn Doãn Hàm Yên-Cao 	stone_yinhanyan_3	34	23106		Stone	3	23106	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3378	Đá Hồn Tuyền Cơ Tử-Cao 	stone_xuanjizi_3	34	23107		Stone	3	23107	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3379	Đá Hồn Huyền Thiên Đạo Nhân-Cao 	stone_xuantiandaoren_3	34	23108		Stone	3	23108	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3711	Đá Hồn Niên Thú-Cao	stone_nianshou_3	34	23109		Stone	3	23109	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3860	Đá Hồn Hắc Diện Lang Quân-Cao	stone_heimianlangjun_3	34	23110		Stone	3	23110	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3861	Đá Hồn Hà Nhân Ngã-Cao	stone_herenwo_3	34	23111		Stone	3	23111	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3862	Đá Hồn Đường Cừu-Cao	stone_tangchou_3	34	23112		Stone	3	23112	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
3899	Đá Hồn Đường Giản-Cao	stone_tangjian_3	34	23113		Stone	3	23113	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
4055	Đá Hồn Hoàn Nhan Hồng Liệt-Cao (Chân)	stone_wanyanhongliezhen_3	34	23114		Stone	3	23114	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
