TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8740	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 10	Un_Refine_T10_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv115\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1290000	10	7	1290000	4	115	1	999	9130									
8741	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 11	Un_Refine_T11_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv125\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1710000	11	7	1710000	4	125	1	999	9131									
8742	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 12	Un_Refine_T12_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv135\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2070000	12	7	2070000	4	135	1	999	9132									
8743	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 13	Un_Refine_T13_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv145\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2370000	13	7	2370000	4	145	1	999	9133									
8744	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 14	Un_Refine_T14_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv155\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2610000	14	7	2610000	4	155	1	999	9134									
8745	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 15	Un_Refine_T15_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv165\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2880000	15	7	2880000	4	165	1	999	9135									
8746	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 16	Un_Refine_T16_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv175\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3180000	16	7	3180000	4	175	1	999	9136									
8747	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 17	Un_Refine_T17_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv185\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3480000	17	7	3480000	4	185	1	999	9137									
8748	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 18	Un_Refine_T18_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv195\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2610000	18	7	2610000	4	195	1	999	9138									
8749	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 19	Un_Refine_T19_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv205\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2610000	19	7	2610000	4	205	1	999	9139									
8750	【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 20	Un_Refine_T20_Armor_Q2		36	9384		UnidentifyRefineStone	3	9384	Cấp giám định: Lv215\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Áo Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2610000	20	7	2610000	4	215	1	999	9140									
9385	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 7	Un_Refine_T7_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv83\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	160000	7	7	160000	4	83	1	1	9355									
8751	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 8	Un_Refine_T8_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv93\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	240000	8	7	240000	4	93	1	999	9141									
8752	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 9	Un_Refine_T9_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv103\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	320000	9	7	320000	4	103	1	999	9142									
8753	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 10	Un_Refine_T10_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv113\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	430000	10	7	430000	4	113	1	999	9143									
8754	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 11	Un_Refine_T11_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv123\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	570000	11	7	570000	4	123	1	999	9144									
8755	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 12	Un_Refine_T12_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv133\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	690000	12	7	690000	4	133	1	999	9145									
8756	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 13	Un_Refine_T13_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv143\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	790000	13	7	790000	4	143	1	999	9146									
8757	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 14	Un_Refine_T14_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv153\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	14	7	870000	4	153	1	999	9147									
8758	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 15	Un_Refine_T15_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv163\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	15	7	960000	4	163	1	999	9148									
8759	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 16	Un_Refine_T16_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv173\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1060000	16	7	1060000	4	173	1	999	9149									
8760	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 17	Un_Refine_T17_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv183\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1160000	17	7	1160000	4	183	1	999	9150									
8761	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 18	Un_Refine_T18_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv193\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	18	7	870000	4	193	1	999	9151									
8762	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 19	Un_Refine_T19_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv203\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	19	7	870000	4	203	1	999	9152									
8763	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 20	Un_Refine_T20_Cuff_Q2		36	9385		UnidentifyRefineStone	3	9385	Cấp giám định: Lv213\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	20	7	870000	4	213	1	999	9153									
9386	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 7	Un_Refine_T7_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv87\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	160000	7	7	160000	4	87	1	1	9356									
8764	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 8	Un_Refine_T8_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv97\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	240000	8	7	240000	4	97	1	999	9154									
8765	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 9	Un_Refine_T9_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv107\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	320000	9	7	320000	4	107	1	999	9155									
8766	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 10	Un_Refine_T10_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv117\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	430000	10	7	430000	4	117	1	999	9156									
8767	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 11	Un_Refine_T11_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv127\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	570000	11	7	570000	4	127	1	999	9157									
8768	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 12	Un_Refine_T12_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv137\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	690000	12	7	690000	4	137	1	999	9158									
8769	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 13	Un_Refine_T13_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv147\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	790000	13	7	790000	4	147	1	999	9159									
8770	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 14	Un_Refine_T14_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv157\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	14	7	870000	4	157	1	999	9160									
8771	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 15	Un_Refine_T15_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv167\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	15	7	960000	4	167	1	999	9161									
8772	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 16	Un_Refine_T16_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv177\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1060000	16	7	1060000	4	177	1	999	9162									
8773	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 17	Un_Refine_T17_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv187\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1160000	17	7	1160000	4	187	1	999	9163									
8774	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 18	Un_Refine_T18_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv197\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	18	7	870000	4	197	1	999	9164									
8775	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 19	Un_Refine_T19_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv207\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	19	7	870000	4	207	1	999	9165									
8776	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 20	Un_Refine_T20_Belt_Q2		36	9386		UnidentifyRefineStone	3	9386	Cấp giám định: Lv217\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	20	7	870000	4	217	1	999	9166									
9387	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 7	Un_Refine_T7_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv89\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	160000	7	7	160000	4	89	1	1	9357									
8777	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 8	Un_Refine_T8_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv99\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	240000	8	7	240000	4	99	1	999	9167									
8778	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 9	Un_Refine_T9_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv109\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	320000	9	7	320000	4	109	1	999	9168									
8779	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 10	Un_Refine_T10_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv119\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	430000	10	7	430000	4	119	1	999	9169									
8780	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 11	Un_Refine_T11_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv129\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	570000	11	7	570000	4	129	1	999	9170									
8781	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 12	Un_Refine_T12_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv139\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	690000	12	7	690000	4	139	1	999	9171									
8782	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 13	Un_Refine_T13_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv149\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	790000	13	7	790000	4	149	1	999	9172									
8783	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 14	Un_Refine_T14_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv159\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	14	7	870000	4	159	1	999	9173									
8784	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 15	Un_Refine_T15_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv169\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	15	7	960000	4	169	1	999	9174									
8785	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 16	Un_Refine_T16_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv179\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1060000	16	7	1060000	4	179	1	999	9175									
8786	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 17	Un_Refine_T17_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv189\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1160000	17	7	1160000	4	189	1	999	9176									
8787	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 18	Un_Refine_T18_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv199\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	18	7	870000	4	199	1	999	9177									
8788	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 19	Un_Refine_T19_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv209\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	19	7	870000	4	209	1	999	9178									
8789	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 20	Un_Refine_T20_Boots_Q2		36	9387		UnidentifyRefineStone	3	9387	Cấp giám định: Lv219\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	870000	20	7	870000	4	219	1	999	9179									
9388	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 7	Un_Refine_T7_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv80\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1500000	7	7	1500000	5	80	1	1	9358									
8790	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 8	Un_Refine_T8_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv90\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2400000	8	7	2400000	5	90	1	999	9180									
8791	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 9	Un_Refine_T9_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv100\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2850000	9	7	2850000	5	100	1	999	9181									
8792	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 10	Un_Refine_T10_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv110\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3650000	10	7	3650000	5	110	1	999	9182									
8793	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 11	Un_Refine_T11_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv120\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	4750000	11	7	4750000	5	120	1	999	9183									
8794	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 12	Un_Refine_T12_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv130\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	5600000	12	7	5600000	5	130	1	999	9184									
8795	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 13	Un_Refine_T13_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv140\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	6350000	13	7	6350000	5	140	1	999	9185									
8796	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 14	Un_Refine_T14_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv150\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	6700000	14	7	6700000	5	150	1	999	9186									
